MMRF_1499_1_BM,1.72619,0.0,13.7567,2.29832,0.0,9.81703,4.65855,7.06816,3.30763,5.20258,9.70136,12.7131,15.8457,6.40877,0.0,0.203544,0.0,0.770828,0.0,0.0,0.0,0.611412,5.2445,0.0,0.986672,8.70085,0.0,0.0,10.4676,0.0,0.806949,1.41095,0.333016,0.118488,3.483,2.08868,0.0,10.5526,8.91083,10.7221,3.0628,7.73988,5.59254,0.0,0.0,2.05639,2.68863,10.71,0.0,3.33952,3.23418,1.77083,3.50348,5.52112,2.61152,5.54214,2.33706,0.0,9.54343,2.80659,2.27009,0.0,1.14315,3.88291,0.616076,0.663191,0.0,0.0,14.006,0.0,15.2307,0.0549818,3.85359,0.0,7.23657,0.0,11.921,0.333486,0.0,1.10528,6.21517,5.3588,4.35475,0.308913,11.3724,0.0,1.69382,0.0,7.45571,9.50741,4.64158,5.37383,4.84612,1.7518,5.90126,0.0,3.05142,5.78022,28.0816,1.19874
MMRF_1589_1_BM,1.43034,0.0,14.0224,2.27405,0.0,11.1396,4.32602,8.17648,3.31489,5.33248,10.0528,12.7469,18.1782,7.96895,0.0,0.223791,0.0,0.882757,0.0,0.0,0.0,1.45944,6.91159,0.0,0.948876,8.6093,0.0,0.0,11.3007,0.0,0.532879,1.2879,0.199993,0.478452,2.76326,2.26868,0.0,10.9063,10.206,9.61005,3.71336,7.43055,5.65205,0.0,0.319283,2.03822,2.55706,11.284,0.0,3.0949,3.67563,1.57884,3.09184,5.8827,2.75558,6.07084,2.34401,0.0,9.86931,3.0595,3.04797,0.0,1.34757,4.29508,0.720735,0.675345,0.0,0.0,14.5484,0.0,15.6463,0.241495,4.40929,0.0,9.2464,0.0,12.5878,0.396622,0.0,1.78137,6.50838,2.79453,4.31154,0.345751,11.8727,0.612969,1.57262,0.0,7.50199,9.77039,4.62911,6.57988,5.24926,1.74374,6.62424,0.217297,3.72798,5.74763,27.8956,1.29229
MMRF_1068_1_BM,1.70634,0.0,14.0983,1.59847,0.0,11.5091,4.31801,7.71493,3.40833,5.06734,10.6403,12.9745,18.1021,7.91287,0.0,0.0407355,0.0,0.621781,0.0,0.0,0.0,0.55502,5.55097,0.0,0.889893,7.95447,0.0,0.0,11.0934,0.0,0.375647,1.29668,0.528669,0.383297,3.69693,2.45249,0.0,11.5272,9.07501,9.09,3.18281,7.26669,5.53505,0.0,0.207594,2.54587,3.0335,10.5162,0.0,3.61751,3.47732,1.8236,2.58939,5.53332,2.58313,5.9069,2.18467,0.0,10.181,2.83715,2.60507,0.0,1.08364,3.77053,0.151123,0.208713,0.0,0.0,14.9976,0.0,16.2845,0.301256,4.4741,0.0,9.36825,0.0,12.0003,0.646623,0.0,0.952656,6.25426,5.05197,4.56066,0.803403,12.5825,0.0,1.5477,0.0,7.87168,10.1542,4.22657,6.26432,4.87615,1.71366,6.23326,0.341666,3.49252,5.969,27.9411,1.52023
MMRF_1504_1_BM,0.49944,0.0,13.8275,1.91769,0.0,10.9964,4.57832,7.50415,3.50082,4.96816,9.46082,12.7789,18.3224,7.50001,0.0,0.286673,0.0,0.793867,0.0,0.0,0.0,1.04476,5.94677,0.0,0.920026,7.62486,0.0,0.0,11.6036,0.0,0.443491,0.905041,0.346297,0.0,3.47533,2.30933,0.0,11.8,8.5016,8.57074,3.69507,7.2187,5.38459,0.0,0.0,1.66175,3.00048,10.3599,0.0,3.19767,4.04667,2.29633,2.61691,6.01085,2.4185,5.88555,2.09165,0.0,9.74009,2.73254,2.63372,0.0,0.988078,4.1788,0.0,0.876926,0.0,0.0,13.6345,0.0,15.1233,0.0313027,3.63546,0.0,8.63556,0.0,11.6942,0.203026,0.0,1.1611,6.59969,5.20114,4.72015,0.725065,11.9665,0.0,1.37968,0.0,7.15681,9.63813,4.64771,5.1445,4.54846,1.54809,7.04813,0.147407,3.7007,6.35218,27.8809,1.31237
MMRF_1842_1_BM,1.83949,0.0,14.5274,2.00502,0.0,11.4919,3.83945,7.79066,3.07058,5.6368,10.6918,12.5374,17.7056,8.11994,0.0,0.0,0.0,0.916743,0.0,0.0,0.0,0.391745,5.43398,0.0,0.62935,8.72142,0.0,0.0,11.1361,0.0,0.815837,1.42727,0.783473,0.641518,3.3171,2.22906,0.0,11.2116,9.83536,9.02066,2.94852,7.65252,5.42726,0.0,0.175058,1.73464,2.94283,10.6026,0.0,2.8902,3.59251,1.84087,3.39025,5.83564,2.3613,5.47118,2.70847,0.0,9.33218,2.98405,2.64154,0.0,1.79692,4.38172,0.21028,0.0626552,0.0,0.0,15.1413,0.0,15.7332,0.393459,4.44348,0.0,8.60402,0.0,11.4792,0.0595876,0.0,1.17575,6.93782,3.30264,4.70681,0.673223,11.7643,0.0,1.47351,0.0,7.58192,9.97968,5.03646,5.92442,4.41173,1.79168,6.44609,0.51307,3.29063,5.69749,27.2536,1.53982
MMRF_1621_1_BM,1.4732,0.0,14.2002,2.14296,0.0,11.7312,4.13655,8.00613,3.3879,4.96241,10.7985,13.004,18.9164,7.79124,0.0,0.225133,0.0,0.662829,0.0,0.0,0.0168948,0.507568,6.58591,0.116555,0.738528,9.09325,0.0,0.0,11.5113,0.0,0.684167,1.36494,0.417523,0.372802,3.79029,2.48615,0.0,11.5141,9.63143,9.32472,2.8955,7.26146,5.69761,0.0,0.154422,2.43866,3.11688,11.0196,0.0,3.41786,3.71,1.5938,2.92287,5.54441,2.44023,6.10503,2.38703,0.0,10.1978,3.17208,2.54538,0.0,1.80551,4.12009,0.288974,0.604495,0.0,0.0,14.5349,0.0,15.6918,0.0,4.49832,0.0,9.27726,0.0,12.6477,0.417793,0.0,1.17837,6.95165,3.6758,4.68611,0.524757,12.765,0.0,1.62081,0.0,7.65378,9.81299,4.68421,6.72306,4.86983,1.67248,6.69901,0.272461,3.39751,5.81003,28.3691,1.51037
MMRF_1792_1_BM,1.11261,0.0,13.8908,1.93169,0.0,11.3289,4.43552,7.80181,3.58159,5.17672,10.5278,12.9084,17.7086,8.08442,0.0,0.274886,0.0,0.390008,0.0,0.0,0.0,0.792628,6.21028,0.0,1.00893,8.72177,0.0,0.0,11.2721,0.0,0.644286,1.36244,0.295744,0.645533,3.90353,2.40331,0.0,11.5988,9.412,9.45845,3.27151,7.31874,5.13523,0.0,0.163159,2.76854,3.21402,10.4092,0.0,3.53654,3.69221,1.52801,2.93932,5.60493,2.43098,6.3847,2.65063,0.0,10.0506,2.95026,2.62327,0.0,1.60942,4.52907,0.10818,0.470858,0.0,0.0,14.8355,0.0,15.8759,0.0,4.4368,0.0,9.2773,0.0,12.4045,0.518422,0.0,1.22593,6.70936,5.70193,4.75278,1.02507,12.6597,0.0,1.63091,0.0,7.59839,10.0222,4.47979,6.52896,5.10004,1.68763,6.90862,0.100933,3.48646,6.3451,28.2443,1.62813
MMRF_1795_1_BM,1.5271,0.0,14.318,2.0171,0.0,11.046,3.89657,7.47883,3.65524,5.20089,10.1595,13.3886,19.494,8.32572,0.0,0.0489294,0.0,0.438852,0.0,0.0,0.0,0.945795,6.01754,0.225295,0.992928,8.23853,0.0,0.0,11.3691,0.0,0.537888,1.10666,0.339168,0.125567,3.7172,2.46635,0.0,12.0476,9.57639,9.43569,2.84257,7.34352,5.4213,0.0,0.276411,2.25467,3.3786,10.561,0.0,3.44149,4.18648,1.38167,2.61056,5.63424,2.53904,6.48914,2.51345,0.0,9.75744,2.69861,2.63783,0.0,1.71122,3.65851,0.369113,0.505751,0.0,0.0,14.6309,0.0,15.4736,0.0,4.3227,0.0,9.79106,0.0,12.5416,0.640179,0.0,1.07003,7.32162,5.58933,4.54783,0.788879,12.1519,0.0,1.68191,0.0,7.96931,9.55631,4.37628,6.09432,4.90682,1.45538,6.65847,0.296411,3.18055,6.01153,28.444,1.62111
MMRF_2216_1_BM,1.62455,0.0,14.1705,1.72963,0.0,11.1192,3.98651,8.16678,3.47079,4.85996,10.8849,13.338,18.9985,7.65704,0.0,0.0,0.0,0.56122,0.0,0.0,0.0,0.462479,6.42175,0.119521,1.10916,8.82667,0.0,0.0,11.4569,0.0,0.932021,1.20545,0.32544,0.487686,4.15852,2.26235,0.0,11.5007,9.8161,9.65287,2.77656,7.16017,5.70271,0.0,0.0883746,2.43611,3.43926,11.1716,0.0,3.26924,3.51039,1.79093,2.69053,5.78487,2.58189,5.55568,1.92534,0.0,10.4191,2.97758,2.53094,0.0,1.46366,4.44101,0.0330415,0.46013,0.0,0.0,15.0487,0.0,15.7337,0.0,4.07409,0.0,10.1417,0.0,12.8015,0.277691,0.0,1.14648,7.03734,4.4551,4.85475,0.435511,12.8289,0.224465,1.45324,0.0,8.14293,9.72248,4.54762,7.20981,4.6235,1.48276,6.65158,0.0098902,3.44192,5.5664,28.4524,1.76011
MMRF_1157_3_BM,1.95377,0.0,14.7166,1.89012,0.0,11.7415,4.1829,8.12364,3.47008,5.31431,11.3853,13.6618,18.1386,7.93681,0.0,0.0,0.0,1.18582,0.0,0.0,0.0,0.323405,6.64496,0.0,0.99725,9.08375,0.0,0.0,11.6519,0.0,0.723405,0.999081,0.358819,0.323837,3.99711,2.32321,0.0,12.0047,10.0428,9.90961,3.08502,7.36116,5.77527,0.0,0.3709,2.59209,3.04167,10.9081,0.0,3.25519,3.71626,2.008,2.90847,5.63703,2.16794,5.53816,2.72189,0.0,10.357,3.24994,2.74065,0.0,1.75235,4.42818,0.0,0.545171,0.0,0.0,15.1552,0.0,16.0604,0.258979,4.48177,0.0,9.56968,0.0,12.4961,0.408956,0.0,1.10921,6.74367,5.23166,4.99313,0.461415,12.822,0.0,1.52301,0.0,7.82262,10.1362,4.72903,7.59997,4.64129,1.91608,6.761,0.240687,3.74166,5.60049,28.9587,1.4446
MMRF_1550_1_BM,1.85659,0.0,13.7546,1.79685,0.0,11.7718,4.91672,8.11471,3.15687,5.50275,11.1745,12.4478,17.8106,8.07864,0.0,0.227365,0.0,0.940456,0.0,0.0,0.0,0.0,6.19733,0.0,0.872223,8.3492,0.0,0.0,11.3521,0.0,0.495474,1.44278,0.723391,0.257829,3.28889,2.26661,0.0,10.9633,9.93314,9.10215,2.93916,7.85732,5.99338,0.0,0.400095,2.18973,2.61409,10.8515,0.0,2.97792,3.73936,1.61777,2.93657,6.34808,2.76798,6.0502,2.12603,0.0,10.1798,3.35429,2.68184,0.0,2.02723,4.41074,0.325704,0.490668,0.0,0.0,14.624,0.0,15.7259,0.293375,4.26377,0.0,9.25819,0.0,13.2093,0.221352,0.0,1.26503,6.58863,1.72016,4.73049,0.889193,12.7503,0.243739,1.32677,0.0,7.74577,10.2055,4.78482,6.38806,4.90962,1.74994,6.67846,0.43264,3.84958,6.18441,27.8831,1.58177
MMRF_1511_1_BM,1.61805,0.0,14.0041,1.85646,0.0,11.6518,4.28782,8.26649,3.52287,4.72362,10.5925,13.5825,19.201,8.15848,0.0,0.238296,0.0,0.770594,0.0,0.0,0.0,0.414384,6.86815,0.0,1.07726,8.73228,0.0,0.0,11.6819,0.0,0.611092,1.1596,0.152768,0.576538,3.95579,2.4988,0.0,11.7064,9.86359,10.1651,2.83124,7.24492,5.83952,0.0,0.287613,2.70886,3.0715,11.0322,0.0,3.77515,3.79535,1.92301,2.34656,5.27868,2.34824,6.17774,2.16457,0.0,10.462,3.04095,2.61699,0.0,1.48491,4.08388,0.09252,0.18185,0.0,0.0,15.0382,0.0,16.4047,0.0,4.60916,0.0,10.1617,0.0,13.0661,0.387262,0.0,0.988111,6.53692,3.966,4.70624,0.693582,13.0607,0.0,1.68442,0.0,7.74484,10.0724,4.44406,7.45064,5.46148,1.91365,6.856,0.0117789,3.56082,5.9208,29.0101,1.39217
MMRF_2087_1_BM,1.78338,0.0,14.0168,1.50994,0.0,11.5423,3.93277,8.25672,3.45137,5.37326,9.85333,13.3245,18.7071,7.86163,0.0,0.245433,0.0,0.51097,0.0,0.0,0.0,0.505384,5.8931,0.0,1.0167,8.94743,0.0,0.0,11.8868,0.0,0.778656,1.62459,0.0,0.486586,3.91423,2.32292,0.0,11.7102,9.65647,9.56165,2.92909,7.3275,5.50828,0.0,0.244669,2.03037,3.22639,11.4274,0.0,3.65609,3.47692,1.76772,2.78458,5.54157,3.04046,5.90973,2.53247,0.0,9.48496,2.59519,2.51801,0.0,1.47127,4.43758,0.652974,0.627504,0.0,0.0,14.8141,0.0,15.7279,0.143032,3.95136,0.0,9.34478,0.0,12.5808,0.329971,0.0,1.2039,6.91258,3.68788,4.76208,0.528112,12.3044,0.0,1.25864,0.0,7.63305,9.99423,4.12137,7.05409,5.05555,1.54481,6.65913,0.52917,3.28248,5.7834,28.3674,1.46974
MMRF_2026_1_BM,1.40661,0.0,13.5634,2.09482,0.0,12.0426,4.49711,8.06149,3.32826,4.96756,11.1874,13.7537,19.0703,8.15128,0.0,0.249654,0.0,0.806219,0.0,0.0,0.00616527,0.340141,5.62159,0.0,1.12527,8.6348,0.0,0.0,11.3157,0.0,0.224549,1.4133,0.40511,0.471848,3.9171,2.48691,0.0,12.0978,10.6879,9.04451,2.95044,7.11846,5.64324,0.0,0.275875,2.44331,3.26609,11.0262,0.0,3.05137,3.74371,1.79737,2.79188,5.99556,2.30292,5.33604,2.20557,0.0,9.22741,3.05845,2.36711,0.0,1.59338,4.52752,0.0,0.0650901,0.0,0.0,15.1888,0.0,15.6802,0.0940764,3.95023,0.0,8.97496,0.0,12.5861,0.398256,0.0,0.870551,7.07307,3.25774,5.0498,0.77699,12.3667,0.0,1.10148,0.0,7.55387,10.0983,4.66799,7.20052,3.89914,1.38294,6.97202,0.0319281,3.26864,5.93607,27.9522,1.2749
MMRF_1433_1_BM,0.930339,0.0,12.7722,1.96377,0.0,11.0232,3.94288,8.13659,3.26257,4.63011,9.80201,13.5156,18.9388,8.31524,0.0,1.06447,0.0,0.760398,0.0,0.0,0.0,0.676704,6.63515,0.00990441,1.29493,8.20952,0.0,0.0,11.5276,0.0,1.09359,1.17123,0.0,0.240188,3.73827,2.5091,0.0,11.8723,9.8171,8.94233,3.36726,6.86129,5.09086,0.0,0.318334,1.85088,3.29381,11.156,0.0,3.14379,3.53772,2.38953,2.42865,5.80698,2.92779,5.36601,2.42574,0.0,9.91378,3.41049,2.8805,0.0,1.75057,3.99752,0.0,0.0859195,0.0,0.0,13.6783,0.0,15.0958,0.06099,4.16329,0.0,9.5528,0.0,12.2755,0.541062,0.0,0.771649,6.66093,3.994,4.57787,0.726482,11.9325,0.110855,0.972119,0.0,7.41293,9.51178,4.0607,6.10955,4.57062,1.54536,7.72398,0.0,3.71214,5.99602,27.9862,1.38558
MMRF_1686_2_BM,1.72969,0.0,13.7884,2.16044,0.0,11.9061,4.0332,7.83245,3.49174,5.01954,11.5306,13.178,19.417,8.00043,0.0,0.0545082,0.0,0.747148,0.0,0.0,0.0268193,0.490674,6.77359,0.0,0.868851,8.66389,0.0,0.0,11.2652,0.0,0.651828,1.1959,0.248021,0.731328,4.13229,2.00923,0.0,11.4939,9.99457,9.78936,2.87011,7.26707,5.69026,0.0,0.399459,2.71046,3.33926,11.0345,0.0,3.54638,3.84007,1.52601,2.55018,5.50329,2.53433,5.82679,1.92654,0.0,10.3685,3.18516,2.72159,0.0,1.62393,4.09957,0.809034,0.779256,0.0,0.0,15.1565,0.0,15.8931,0.0,4.14557,0.0,10.2283,0.0,12.6929,0.257544,0.0,1.83163,6.40263,5.43563,4.84707,0.897449,12.5189,0.0403672,1.95402,0.0,7.54071,9.66206,4.30403,7.63147,4.69507,1.45765,6.68416,0.481646,3.19974,5.64235,28.5482,1.83962
MMRF_1630_1_BM,0.422066,0.0,12.1126,1.99138,0.0,9.63659,3.84747,7.86124,2.9631,4.60904,7.39084,13.7831,19.1191,8.0268,0.0,0.551722,0.0,0.766753,0.0,0.0,0.0,1.1524,5.82542,0.0,0.940274,6.9202,0.0,0.0,10.6559,0.0,1.09579,1.49669,0.0,0.0,2.79334,2.02978,0.0,11.7693,9.66037,8.86678,3.57559,7.3909,4.9855,0.0,0.566467,1.36274,3.56664,10.7694,0.0,2.93574,3.25449,2.13218,3.09497,5.77449,2.7036,5.40722,2.01004,0.0,8.92348,3.29716,2.73322,0.0,1.08021,4.23249,0.0,0.0,0.0,0.0,12.6409,0.0,14.9232,0.183079,4.16651,0.0,8.7009,0.0,13.043,0.0632696,0.0,0.409012,7.15944,2.44811,4.32932,0.794227,11.5346,0.282103,0.914556,0.0,6.95268,8.7312,4.88277,5.50306,5.26383,1.70368,7.79988,0.0,3.58465,6.78806,26.9049,0.90866
MMRF_2300_1_BM,0.446082,0.0,13.3586,0.441307,0.0,10.1063,4.19148,7.32115,2.79382,4.40309,10.7015,13.2288,14.13,6.76183,0.0,0.0,0.0,2.62862,0.0,0.0,0.0,0.288234,4.9294,0.0,0.990533,8.16473,0.0,0.0,9.85331,0.0,0.0,0.706666,0.279576,0.0,2.56716,0.943046,0.0,10.0171,8.47082,9.15931,2.52732,7.37321,4.67892,0.0,0.0,2.74123,2.38496,8.59917,0.0,2.51148,3.96252,1.14743,3.82029,5.82591,1.84988,4.27394,2.57769,0.0,9.78952,2.18786,3.0139,0.0,1.9617,5.1156,0.16597,0.0829032,0.0,0.0,13.4563,0.0,14.2522,0.0,3.91213,0.0,7.89281,0.0,11.5849,0.0858641,0.0,1.80514,6.53554,2.75544,4.68569,0.909259,11.1921,2.62385,1.17619,0.0,6.50153,7.40425,6.09691,6.10232,5.11553,0.918213,5.77699,0.341727,4.32992,7.18187,23.426,2.34545
MMRF_1952_1_BM,1.59243,0.0,14.2315,1.98753,0.0,11.7474,4.08568,8.08658,3.49815,4.78958,11.053,13.0362,19.0487,8.12278,0.0,0.0541311,0.0,0.706553,0.0,0.0,0.010539,0.596555,6.77553,0.0,0.894229,9.04606,0.0,0.0,11.9258,0.0,0.676642,1.12056,0.221355,0.543768,4.03046,2.50226,0.0,12.247,9.86718,9.61481,3.09771,6.94909,5.73395,0.0,0.272269,2.84032,3.06264,10.8237,0.0,3.39128,3.91529,1.86414,2.5084,5.22009,2.5955,6.31386,2.45256,0.0,10.1501,2.85241,2.6841,0.0,1.60783,4.32006,0.057584,0.484157,0.0,0.0,14.9176,0.0,15.998,0.0,4.43444,0.0,9.66014,0.0,12.7111,0.573839,0.0,0.892534,6.8411,5.42965,4.71056,0.779104,12.7832,0.0347226,1.60101,0.0,7.55927,10.1694,4.24898,7.05707,4.82675,1.72081,6.88983,0.153743,3.5249,6.02412,28.6498,1.57408
MMRF_1921_1_BM,1.80906,0.0,14.0593,1.92254,0.0,11.4906,4.22479,7.9877,3.42191,4.87525,10.8116,13.4019,19.3218,7.97243,0.0,0.0807399,0.0,0.685473,0.0,0.0,0.0,0.491179,6.47507,0.0,0.916653,9.08904,0.0,0.0,11.6211,0.0,0.6053,1.2362,0.160883,0.651138,4.1759,2.44633,0.0,11.6257,9.71792,9.75209,2.78159,7.27294,5.7432,0.0,0.208902,2.55938,3.05516,11.2138,0.0,3.60001,3.78721,1.67094,2.65312,5.46364,2.59105,6.01548,2.10908,0.0,10.5399,2.95857,2.5281,0.0,1.54933,4.08538,0.134995,0.328651,0.0,0.0,14.8091,0.0,15.7575,0.0441076,4.37286,0.0,10.2683,0.0,12.9443,0.428021,0.0,1.18316,6.79957,4.12464,5.02594,0.841873,12.7475,0.0,1.57711,0.0,7.67786,9.89797,4.47149,6.98813,5.24867,1.60573,6.81396,0.30793,3.54469,5.85785,28.7153,1.44041
MMRF_1861_1_BM,2.01428,0.0,12.6975,1.91451,0.0,9.79803,3.54722,7.05062,3.52681,4.04842,11.2318,12.6401,19.2754,7.14699,0.0,0.0,0.0,1.2921,0.0,0.0,0.0,1.33249,4.40724,0.0,1.17136,8.54359,0.0,0.0,10.8136,0.0,1.11411,1.1394,0.196698,0.820162,4.1582,2.28277,0.0,10.8472,9.28855,9.44312,2.11934,7.03263,4.8339,0.0,0.0,2.60302,2.5535,10.6449,0.0,2.94019,3.76379,0.444223,2.45738,5.23874,2.28382,6.9957,1.62725,0.0,9.80154,2.5991,2.68231,0.0,1.26132,4.41415,0.146479,0.102106,0.0,0.0,14.7283,0.0,14.4367,0.0,3.84051,0.0,9.38526,0.0,11.9127,0.0,0.0,0.531648,7.62429,5.63684,4.6768,0.674403,12.4877,2.47328,1.58027,0.0,7.30491,8.46774,4.29227,6.94791,6.45313,1.12364,6.21684,0.0,3.46923,5.40566,25.2694,2.30198
MMRF_1596_1_BM,1.61655,0.0,14.3511,1.67444,0.0,10.8803,4.43294,7.87705,3.27994,5.05233,9.56796,13.5704,16.5621,6.84662,0.0,0.0769176,0.0,0.228485,0.0,0.0,0.0,0.262376,5.63146,0.0,0.962852,8.8316,0.0,0.0,11.1676,0.0,0.619217,1.47044,0.0,0.452068,3.76803,2.07253,0.0,10.8959,9.21647,10.4647,3.21173,7.40267,6.24409,0.0,0.0257447,2.34712,3.053,10.9608,0.0,3.47846,3.29086,1.81225,3.16454,5.54779,2.59101,5.56801,2.33755,0.0,9.80103,2.94041,2.39039,0.0,1.4763,4.40482,0.0,0.805905,0.0,0.0,14.3572,0.0,15.4009,0.0,3.88469,0.0,8.39438,0.0,13.1983,0.128954,0.0,1.64529,5.99662,2.52058,4.70477,0.186661,12.3405,0.0,1.47143,0.0,7.55019,10.3489,4.45964,6.40807,5.92538,1.53902,7.02482,0.0,3.23477,6.12266,27.9643,1.4413
MMRF_1169_1_BM,0.66622,0.0,12.6617,1.53568,0.0,10.5799,4.06002,7.09331,2.97733,4.8735,10.7334,10.9166,17.1223,7.41117,0.0,0.44191,0.0,1.8821,0.0,0.0,0.0,0.602732,5.50519,0.0,1.26137,9.63885,0.0,0.0,9.65144,0.0,0.636235,1.2008,0.832317,0.243618,3.80688,2.29047,0.0,9.89468,7.8558,11.7864,3.28386,6.73488,5.27973,0.0,0.301712,1.48738,2.18074,10.4772,0.0,2.64391,2.93332,0.591623,4.08493,4.4037,2.31194,7.80825,2.98648,0.0,9.74556,3.17838,1.85209,0.0,1.41516,4.15353,0.865041,0.640487,0.0,0.0,13.622,0.0,14.4876,0.0,4.6267,0.0,7.42711,0.0,11.8122,1.26554,0.0,0.0,5.64158,3.69655,4.47862,1.31476,10.7633,0.0,0.753012,0.0,5.79858,8.58102,4.19218,6.26893,5.54065,0.966418,6.04328,0.0,3.56546,6.46628,22.6196,1.17465
MMRF_2038_1_BM,1.29917,0.0,14.0387,2.23001,0.0,11.0342,4.30623,7.77939,3.52068,5.13615,10.4518,13.6375,19.403,8.29308,0.0,0.0307448,0.0,0.363099,0.0,0.0,0.0,0.614125,6.10324,0.0,0.967061,8.71685,0.0,0.0,11.6348,0.0,0.31379,0.997691,0.320062,0.38586,3.3862,2.60217,0.0,11.6712,10.1534,9.54379,3.15453,7.18348,5.39721,0.0,0.563394,2.55616,3.46826,10.8354,0.0,3.38435,3.98363,1.68549,2.90457,5.44987,2.67145,5.82277,2.24463,0.0,9.56113,2.83284,2.57339,0.0,1.21317,4.24854,0.276003,0.238908,0.0,0.0,14.3603,0.0,15.4325,0.0,4.61329,0.0,9.04511,0.0,12.6575,0.55081,0.0,0.589723,7.29691,5.86099,4.51094,0.681211,12.43,0.16173,1.64221,0.0,7.63648,9.81992,4.47952,6.75905,4.85004,1.29706,6.96927,0.332717,3.38858,6.01025,28.406,1.60725
MMRF_1436_1_BM,1.83299,0.0,14.2596,1.94832,0.0,11.5183,4.02445,8.10322,3.49657,4.58526,10.8261,13.2884,19.3482,7.86529,0.0,0.0,0.0,0.559196,0.0,0.0,0.0,0.315892,6.40563,0.0,0.888478,8.67898,0.0,0.0,11.4567,0.0,0.633406,1.15676,0.147961,0.443041,4.26539,2.40658,0.0,11.6043,9.81115,9.86894,2.89743,7.05137,5.70487,0.0,0.38913,2.7134,3.12391,11.07,0.0,3.38569,3.95969,1.62581,2.59019,5.4921,2.32536,6.16508,1.94745,0.0,10.2847,2.96842,2.56859,0.0,1.65317,4.29084,0.0496701,0.431782,0.0,0.0,14.9875,0.0,16.0749,0.0136116,4.20703,0.0,9.86162,0.0,12.701,0.291358,0.0,1.20759,6.86966,4.15046,4.90519,0.703424,12.7545,0.0,1.60085,0.0,7.90154,9.86185,4.29996,7.04668,5.12031,1.69856,6.98371,0.102303,3.61124,6.1273,28.5452,1.55494
MMRF_1061_3_BM,1.43528,0.0,13.0064,1.93027,0.0,11.374,3.90155,7.2975,2.88802,5.00614,12.2283,12.1874,18.7353,7.57587,0.0,0.31414,0.0,1.4895,0.0,0.0643679,0.0,0.568917,5.28774,0.0790458,1.26294,9.63345,0.0,0.0,10.7541,0.0,0.835191,0.479062,0.771402,1.01952,4.66797,2.28868,0.0,11.6944,9.51845,10.2451,3.5995,6.47585,5.30803,0.0,0.107596,2.50772,2.88239,10.8791,0.0,3.02337,3.16361,0.304093,2.64726,4.62524,2.32535,5.36873,1.79578,0.0,10.3469,2.58876,2.56151,0.0,1.64478,3.85681,0.0,0.152578,0.0,0.0,14.9835,0.0,15.4748,0.136817,4.35477,0.0,10.4562,0.0,12.2301,0.93737,0.0,1.04536,6.97561,5.25982,4.99315,1.00499,12.8883,2.43443,1.11327,0.0,7.14547,9.48006,4.25229,8.30785,3.81967,1.22066,6.48025,0.0,3.61311,5.86971,26.4513,1.96502
MMRF_1157_1_BM,1.75443,0.0,14.5111,1.78517,0.0,11.1075,4.15182,7.71763,3.51795,5.4324,10.2591,13.221,18.36,7.77827,0.0,0.0,0.0,1.13822,0.0,0.0,0.0,0.253912,6.60318,0.0,0.910372,8.37124,0.0,0.0,11.2712,0.0,0.648411,0.939937,0.535873,0.11438,3.43175,2.38552,0.0,11.837,9.96648,10.0089,2.79446,7.57074,5.21876,0.0,0.309373,2.17377,3.00111,10.6667,0.0,3.29957,4.0225,1.81989,3.0355,5.735,2.05108,4.92149,2.82784,0.0,9.85419,3.32758,2.84346,0.0,1.67502,4.47695,0.0,0.285303,0.0,0.0,14.868,0.0,16.1883,0.121713,4.03656,0.0,8.68009,0.0,12.834,0.367462,0.0,1.34831,6.65669,5.35419,4.90469,0.229403,12.6357,0.0,1.63958,0.0,7.73326,9.66311,5.21327,7.56254,5.29305,1.93891,6.69464,0.383411,3.90385,5.85969,28.7559,1.32384
MMRF_2379_1_BM,1.8245,0.0,14.8234,1.52042,0.0,11.2933,3.9325,7.53444,3.57345,4.94456,10.3675,13.1975,18.4426,8.04213,0.0,0.0,0.0,0.951999,0.0,0.0,0.0,0.176361,6.38082,0.0,1.01043,8.46388,0.0,0.0,11.0787,0.0,0.38019,1.12931,0.616522,0.967981,3.36735,2.25685,0.0,11.3574,9.70694,9.82344,3.08595,7.13376,5.40625,0.0,0.24004,2.95773,2.91178,10.9332,0.0,3.69699,3.74649,1.73708,2.71046,5.54541,2.20035,6.53445,1.95463,0.0,10.2485,2.97284,2.67871,0.0,1.12021,3.90514,0.241323,0.319565,0.0,0.0,14.4901,0.0,15.6107,0.276305,4.3403,0.0,9.89465,0.0,13.0954,0.234022,0.0,1.26379,6.70449,4.26831,4.44697,0.344598,12.0694,0.0,2.0956,0.0,8.09456,9.59222,4.54478,6.70437,4.8291,1.9008,6.76704,0.363966,3.24985,5.83454,28.5396,1.51803
